D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_38_304.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_38_304.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_38_304.jpg, 1, 0, 1, 2.390056
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_38_408.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_38_408.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_38_408.jpg, 1, 0, 1, 3.152677
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_38_518.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_38_518.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_38_518.jpg, 1, 0, 1, 4.043328
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_38_619.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_38_619.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_38_619.jpg, 1, 0, 1, 4.753438
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_38_722.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_38_722.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_38_722.jpg, 1, 0, 1, 5.389224
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_38_832.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_38_832.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_38_832.jpg, 1, 0, 1, 5.759245
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_38_937.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_38_937.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_38_937.jpg, 1, 0, 1, 6.133615
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_39_043.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_39_043.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_39_043.jpg, 1, 0, 1, 6.444402
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_39_148.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_39_148.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_39_148.jpg, 1, 0, 1, 6.746351
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_39_248.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_39_248.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_39_248.jpg, 1, 0, 1, 7.026955
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_39_357.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_39_357.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_39_357.jpg, 1, 0, 1, 7.356162
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_39_464.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_39_464.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_39_464.jpg, 1, 0, 1, 7.623964
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_39_573.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_39_573.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_39_573.jpg, 1, 0, 1, 7.883612
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_39_673.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_39_673.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_39_673.jpg, 1, 0, 1, 8.136426
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_39_776.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_39_776.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_39_776.jpg, 1, 0, 1, 8.432313
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_39_876.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_39_876.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_39_876.jpg, 0.9183359, 0, 0.8608109, 8.667068
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_39_977.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_39_977.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_39_977.jpg, 0.6156548, 0, 0.5581299, 8.833467
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_40_080.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_40_080.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_40_080.jpg, 0.3054765, 0, 0.2479515, 8.868664
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_40_185.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_40_185.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_40_185.jpg, -0.09857032, 0.0356796, 0, 8.714547
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_40_285.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_40_285.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_40_285.jpg, -0.4048302, 0.3419395, 0, 8.247038
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_40_389.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_40_389.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_40_389.jpg, -0.7144881, 0.6515973, 0, 7.403292
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_40_493.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_40_493.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_40_493.jpg, -1, 0.9427805, 0, 6.19416
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_40_598.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_40_598.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_40_598.jpg, -1, 1, 0, 4.624805
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_40_700.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_40_700.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_40_700.jpg, -1, 1, 0, 3.35434
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_40_800.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_40_800.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_40_800.jpg, -1, 1, 0, 2.189238
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_40_905.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_40_905.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_40_905.jpg, -1, 1, 0, 1.026135
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_41_013.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_41_013.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_41_013.jpg, -1, 1, 0, 0.08348765
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_41_122.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_41_122.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_41_122.jpg, -1, 1, 0, 1.162965
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_41_229.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_41_229.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_41_229.jpg, -1, 1, 0, 2.015958
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_41_330.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_41_330.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_41_330.jpg, -1, 1, 0, 2.915177
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_41_440.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_41_440.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_41_440.jpg, -1, 1, 0, 4.135568
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_41_540.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_41_540.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_41_540.jpg, -1, 1, 0, 5.239327
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_41_644.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_41_644.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_41_644.jpg, -1, 1, 0, 6.34174
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_41_744.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_41_744.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_41_744.jpg, -1, 1, 0, 7.430976
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_41_847.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_41_847.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_41_847.jpg, -1, 1, 0, 8.51454
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_41_953.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_41_953.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_41_953.jpg, -1, 1, 0, 9.589838
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_42_056.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_42_056.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_42_056.jpg, -1, 1, 0, 10.86101
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_42_160.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_42_160.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_42_160.jpg, -1, 1, 0, 12.00143
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_42_262.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_42_262.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_42_262.jpg, -0.9130163, 1, 0, 12.84196
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_42_366.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_42_366.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_42_366.jpg, -0.605536, 1, 0, 14.21315
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_42_472.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_42_472.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_42_472.jpg, -0.3148068, 1, 0, 15.11517
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_42_574.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_42_574.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_42_574.jpg, -0.5137429, 1, 0, 16.25805
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_42_681.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_42_681.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_42_681.jpg, -0.2486257, 1, 0, 17.5088
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_42_782.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_42_782.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_42_782.jpg, 0, 1, 0, 18.51263
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_42_889.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_42_889.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_42_889.jpg, 0, 1, 0, 19.53116
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_42_994.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_42_994.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_42_994.jpg, -0.3155203, 1, 0, 20.70779
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_43_099.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_43_099.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_43_099.jpg, -0.6291974, 1, 0, 21.52113
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_43_201.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_43_201.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_43_201.jpg, -0.3228249, 1, 0, 22.4901
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_43_301.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_43_301.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_43_301.jpg, -0.04290913, 1, 0, 23.48543
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_43_403.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_43_403.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_43_403.jpg, 0, 1, 0, 24.4336
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_43_510.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_43_510.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_43_510.jpg, 0, 1, 0, 25.3957
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_43_612.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_43_612.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_43_612.jpg, 0.07469404, 1, 0, 26.34548
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_43_713.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_43_713.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_43_713.jpg, 0, 1, 0, 27.2899
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_43_819.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_43_819.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_43_819.jpg, 0, 1, 0, 28.40838
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_43_919.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_43_919.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_43_919.jpg, 0, 1, 0, 29.33303
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_44_026.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_44_026.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_44_026.jpg, 0.2905961, 1, 0, 30.16524
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_44_125.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_44_125.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_44_125.jpg, 0.4699174, 1, 0, 30.15478
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_44_228.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_44_228.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_44_228.jpg, 0.1751537, 1, 0, 30.19337
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_44_337.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_44_337.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_44_337.jpg, 0, 1, 0, 30.18906
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_44_443.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_44_443.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_44_443.jpg, 0, 1, 0, 30.1902
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_44_544.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_44_544.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_44_544.jpg, 0, 1, 0, 30.18985
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_44_646.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_44_646.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_44_646.jpg, 0.2851706, 1, 0, 30.1729
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_44_753.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_44_753.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_44_753.jpg, 0, 1, 0, 30.18734
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_44_857.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_44_857.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_44_857.jpg, 0, 1, 0, 30.19026
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_44_962.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_44_962.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_44_962.jpg, 0, 1, 0, 30.19025
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_45_064.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_45_064.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_45_064.jpg, 0, 1, 0, 30.19021
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_45_166.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_45_166.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_45_166.jpg, 0, 1, 0, 30.1902
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_45_268.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_45_268.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_45_268.jpg, 0, 1, 0, 30.19019
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_45_376.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_45_376.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_45_376.jpg, 0.3218571, 1, 0, 30.1654
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_45_481.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_45_481.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_45_481.jpg, 0.003973123, 1, 0, 30.18984
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_45_585.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_45_585.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_45_585.jpg, 0, 1, 0, 30.18997
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_45_688.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_45_688.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_45_688.jpg, 0, 1, 0, 30.19071
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_45_795.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_45_795.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_45_795.jpg, 0, 1, 0, 30.19043
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_45_901.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_45_901.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_45_901.jpg, 0.3206215, 1, 0, 30.16608
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_46_007.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_46_007.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_46_007.jpg, 0.02975407, 1, 0, 30.19053
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_46_110.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_46_110.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_46_110.jpg, 0, 1, 0, 30.18995
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_46_212.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_46_212.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_46_212.jpg, 0, 1, 0, 30.18937
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_46_317.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_46_317.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_46_317.jpg, 0, 1, 0, 30.19053
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_46_419.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_46_419.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_46_419.jpg, 0.3059322, 1, 0, 30.16833
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_46_521.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_46_521.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_46_521.jpg, 0.4995025, 1, 0, 30.14864
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_46_621.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_46_621.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_46_621.jpg, 0.1950329, 1, 0, 30.19338
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_46_724.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_46_724.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_46_724.jpg, 0, 1, 0, 30.18773
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_46_828.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_46_828.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_46_828.jpg, 0, 1, 0, 30.18969
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_46_936.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_46_936.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_46_936.jpg, 0, 1, 0, 30.18845
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_47_043.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_47_043.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_47_043.jpg, 0, 1, 0, 30.19033
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_47_147.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_47_147.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_47_147.jpg, 0, 1, 0, 30.19022
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_47_250.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_47_250.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_47_250.jpg, 0, 1, 0, 30.19064
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_47_356.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_47_356.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_47_356.jpg, 0, 1, 0, 30.1903
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_47_461.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_47_461.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_47_461.jpg, 0.2956086, 1, 0, 30.16993
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_47_565.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_47_565.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_47_565.jpg, 0.3251528, 1, 0, 30.18139
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_47_672.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_47_672.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_47_672.jpg, 0.03156659, 1, 0, 30.18976
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_47_776.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_47_776.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_47_776.jpg, 0, 1, 0, 30.18984
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_47_883.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_47_883.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_47_883.jpg, 0, 1, 0, 30.19114
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_47_987.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_47_987.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_47_987.jpg, 0, 1, 0, 30.19041
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_48_096.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_48_096.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_48_096.jpg, 0.3243728, 1, 0, 30.16778
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_48_204.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_48_204.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_48_204.jpg, 0.4001147, 1, 0, 30.17474
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_48_311.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_48_311.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_48_311.jpg, 0.07821319, 1, 0, 30.19205
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_48_418.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_48_418.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_48_418.jpg, 0, 1, 0, 30.18943
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_48_522.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_48_522.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_48_522.jpg, 0, 1, 0, 30.19081
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_48_625.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_48_625.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_48_625.jpg, 0.2835936, 1, 0, 30.17392
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_48_731.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_48_731.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_48_731.jpg, 0.5001391, 1, 0, 30.15147
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_48_834.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_48_834.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_48_834.jpg, 0.2187727, 1, 0, 30.19355
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_48_942.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_48_942.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_48_942.jpg, 0, 1, 0, 30.18897
D:\Jupyter\data_driving\IMG\center_2019_03_14_14_03_49_044.jpg, D:\Jupyter\data_driving\IMG\left_2019_03_14_14_03_49_044.jpg, D:\Jupyter\data_driving\IMG\right_2019_03_14_14_03_49_044.jpg, 0, 1, 0, 30.19101
